no,[Meropenem] in µg/ml,[Avibactam] in µg/ml,[AMA] in µg/ml
1,8,0,4
2,8,0.5,4
3,8,1,2
4,8,2,2
5,8,4,1
6,8,8,0.5
7,8,8,0
8,4,0,4
9,4,0.5,4
10,4,1,4
11,4,2,4
12,4,4,2
13,4,4,1
14,4,8,0.5
15,4,8,0
16,2,0,4
17,2,0.5,4
18,2,1,4
19,2,2,4
20,2,4,2
21,2,4,1
22,2,8,0.5
23,2,8,0
24,1,0,4
25,1,0.5,4
26,1,1,4
27,1,2,4
28,1,4,4
29,1,8,2
30,1,8,1
31,1,8,0.5
32,1,8,0
33,0.5,0,4
34,0.5,0.5,4
35,0.5,1,4
36,0.5,2,4
37,0.5,4,4
38,0.5,8,2
39,0.5,8,1
40,0.5,8,0.5
41,0.5,8,0
42,0.25,0,8
43,0.25,0.5,8
44,0.25,1,8
45,0.25,2,4
46,0.25,4,4
47,0.25,8,2
48,0.25,16,1
49,0.25,16,0.5
50,0.25,16,0
51,0.125,0,16
52,0.125,0.5,16
53,0.125,1,16
54,0.125,2,16
55,0.125,4,8
56,0.125,8,4
57,0.125,8,2
58,0.125,8,1
59,0.125,16,0.5
60,0.125,16,0
61,0,16,32
62,0,16,16
63,0,16,8
64,0,16,4
65,0,16,2
66,0,16,1
67,0,16,0.5
68,0,16,0
